product_name,product_code,category_1,category_2,category_3,cost,sale_price,note
삼경)하리보골드바렌2000,4001686301555,과자,캔디/껌,젤리,1000,2000,2+1
삼경)하리보믹스사우어2000,8691216099074,과자,캔디/껌,젤리,1000,2000,2+1
삼경)하리보해피콜라2000,4001686323366,과자,캔디/껌,젤리,1000,2000,2+1
롯데)칙촉2400,8801062247431,과자,쿠키/샌드,쿠키,1423,2400,-
Y)오모리김치찌개라면(대컵),8809296882831,일반식품,면류,용기면-대,1088,1800,-
브레디크)골든생식빵(2입),8801068927931,간편식품,빵류,브레디크_상온,1260,2200,2+1
전주비빔가득김밥,2700038855235,FreshFood,김밥,줄김밥,1847,3200,-
유어스)춘식이초코우유500ML,8801069417165,유제품,우유,가공우유,925,1850,-
유어스)초당옥수수맛대롱(봉지),8802876205624,과자,스낵,일반스낵,850,1700,-
농심)감자깡250g,4001686345678,과자,스낵,일반스낵,800,1260,-
오리온)고래밥볶음양념맛46g,8691216012345,과자,스낵,일반스낵,200,490,-
롯데)꼬깔콘군옥수수맛67g,4001686398765,과자,스낵,일반스낵,600,920,-
농심)꿀꽈배기90g,8801062212345,과자,스낵,일반스낵,800,1170,-
오리온)닥터유단백질칩,8809296887654,과자,스낵,일반스낵,700,1050,-
농심)먹태깡청양마요맛60g,8801068943210,과자,스낵,일반스낵,750,1120,-
크라운제과)카라멜콘메이플74g,2700038834567,과자,스낵,일반스낵,650,990,2+1
크라운제과)못말리는신짱120g,8801069456789,과자,스낵,일반스낵,720,1100,-
해태제과)버터링소프트86g,8802876289012,과자,스낵,일반스낵,670,1000,-
해태제과)버터링238g,4001686378901,과자,스낵,일반스낵,800,1200,-
서울식품)뻥이요50g,8691216098765,과자,스낵,일반스낵,250,520,2+1
삼양식품)사또밥67g,8801062234567,과자,스낵,일반스낵,780,1180,-
농심)새우깡90g,8809296884321,과자,스낵,일반스낵,740,1150,-
SPC삼립)약과자,8801068998765,과자,스낵,일반스낵,800,1250,-
오리온)오징어땅콩,2700038890123,과자,스낵,일반스낵,670,1020,2+1
농심)자갈치,8801069401234,과자,스낵,일반스낵,770,1150,-
농심)조청유과,8802876234567,과자,스낵,일반스낵,680,1050,-
크라운제과)죠리퐁,4001686321098,과자,스낵,일반스낵,800,1200,-
오리온)찍먹나초,8691216043210,과자,스낵,일반스낵,300,580,-
오리온)실속스낵치킨팝,4001686387654,과자,스낵,일반스낵,750,1130,-
롯데웰푸드)치토스매콤달콤,8801062256789,과자,스낵,일반스낵,700,1080,-
크라운제과)콘말차,8809296885678,과자,스낵,일반스낵,710,1100,2+1
해태제과)허니버터칩,8801068932109,과자,스낵,일반스낵,730,1120,-
헬로키티볼젤리18G,6974104802843,과자,스낵,캔디,150,300,-
퍼페티)츄파춥스_딸기맛,8410031990973,과자,스낵,캔디,50,400,-
박카스)디카페120ml,8691216023456,음료,탄산,일반탄산,500,850,-
춥파춥스)롤리팝_라즈베리맛,8801062254321,과자,스낵,캔디,50,400,-
춥파춥스)롤리팝_딸기크림맛,4001686321123,과자,스낵,캔디,50,400,-
춥파춥스)롤리팝_오렌지맛,8691216025678,과자,스낵,캔디,50,400,-
춥파춥스)롤리팝_포도맛,8801068931234,과자,스낵,캔디,50,400,-
춥파춥스)롤리팝_콜라맛,8809296881123,과자,스낵,캔디,50,400,-